Nome,Localização,Número do patrimônio,Categoria,Condição,Modalidade Aquisição,Data de Cadastramento
Notebook Dell Inspiron,LAB01,PAT-2024-1001,Eletrônicos,Ativo,Compra,2024-01-15
Mouse Logitech MX,LAB01,PAT-2024-1002,Eletrônicos,Ativo,Compra,2024-01-16
Teclado Mecânico,LAB02,PAT-2024-1003,Eletrônicos,Ativo,Compra,2024-01-17
Monitor LG 27,LAB02,PAT-2024-1004,Eletrônicos,Ativo,Doação,2024-01-18
Webcam Logitech C920,LAB03,PAT-2024-1005,Eletrônicos,Ativo,Compra,2024-01-19
Headset HyperX,LAB03,PAT-2024-1006,Eletrônicos,Ativo,Doação,2024-01-20
Impressora HP LaserJet,LAB01,PAT-2024-1007,Eletrônicos,Ativo,Compra,2024-01-21
Roteador TP-Link,LAB02,PAT-2024-1008,Eletrônicos,Ativo,Doação,2024-01-22
Switch Cisco 24 portas,LAB03,PAT-2024-1009,Eletrônicos,Ativo,Compra,2024-01-23
Projetor Epson,LAB01,PAT-2024-1010,Eletrônicos,Ativo,Doação,2024-01-24
